x1,x2,x3,y
-1.22896096944138,1.00161779516115,-1.29841337343176,1.76637103139891
-0.567901145513818,0.509623605990217,0.0716272739457264,-0.831358874926958
-0.900321238285012,2.64545523337124,0.191472113944113,-1.26556215287545
0.675945340298502,0.178677710899593,-1.00363951057009,-0.966300147303984
0.56370596813645,0.364538955532553,-0.0805899536727132,-3.86343552681172
0.2796011325621,-0.943361519377261,0.0438584464899217,0.0190321115885994
0.52733537272188,1.14137776215823,1.18705361739778,5.72291040944557
-2.29827920835002,-0.989807531912518,-0.72377781174192,2.47301615336805
-1.07796369287185,-0.218657391134652,-0.995397859186166,-1.15767948968205
-0.640482954075317,-0.616171132542126,1.7557678735695,2.82839724878024
-1.72255842738697,-0.222946704364307,-0.409084995255208,0.795564108520597
0.720909704488695,-0.0131764065075797,-0.333447059283407,-3.24991347110596
0.369377303641489,-1.21885835947169,1.45178950328184,0.665372538877719
1.05473023795157,0.861210662311121,0.0731144893862435,1.67228298444183
-0.743681798538493,-0.265435224503828,-0.502850246341997,0.49641540088669
-1.24576789285106,-0.544818685135379,0.69033254909353,-0.265534217219553
-0.188407574300164,1.29994381632612,0.0730431819362256,-1.37238834613769
-0.178004251859735,0.00209157246118159,0.795237419761444,-5.97644451497822
-0.284429216189184,0.605467835884602,0.416024225968227,-0.387724969466029
-0.211839796864264,0.111384148353259,-1.39380882327287,-3.96050256619875
-1.96842841760431,1.25660371673214,-1.61623138698555,5.50708257963283
0.89052958730956,-1.71124247307804,0.476136111206497,4.38741578638297
0.0779670270594319,2.17057003585252,-0.619565926531478,-1.90924389054379
-1.0664772701361,0.0269759421653594,-0.523905884399783,-2.33003816282073
1.32301612429,0.914071396175732,1.42203692529599,4.27641625938296
-0.138243358477311,1.866476757209,1.03458293651578,2.61764398558447
0.983875834323965,-0.373082728714679,2.7486420728466,1.75302883627584
0.677769598223442,1.27937776771482,-0.0828040244914083,-0.10569284619572
0.0473559949706132,1.70248081133848,0.169050193606728,-1.99303385218112
-0.508109715562107,0.391841879317035,0.754383743416825,2.35624738717632
-1.33565160463073,-1.12929691422115,0.848543961131719,3.08617682109321
2.12875630419009,0.440012080087246,-1.93628039687719,2.61639975591169
-2.50148209490153,0.673008560433141,-0.601281518531203,-1.05769361446118
-1.29459614573437,-0.88482437581497,0.506562957834813,0.894526060937075
0.295030868688535,-0.0153675684071874,0.271362916307098,-1.03351263071814
-0.606989004507201,0.136255877494003,0.326076848384026,1.75303027949782
-1.80802446232424,-0.293024363741902,-1.27339957827619,0.57794462325014
-1.47240815209118,-0.083872130043325,0.149826383889337,-3.15655833782417
0.665281935422476,1.7841275430331,0.365295416509844,-0.445941066584947
-0.431592179833605,2.0521077520549,-0.677688578979405,-1.26455278777826
0.883533771733541,-0.448106673691246,-2.90817299557512,-0.576967999537652
0.428769236766753,0.952283256004042,0.232145220605841,-1.66067982213905
0.609898236413294,-1.16070046640656,-0.59238342807261,0.945054798422913
1.00187976116032,1.56843575965234,0.269277943941959,-1.25795104117198
0.33571870157048,-0.7061879222418,0.521354637130325,-1.86182060826035
1.41528621283697,0.318749723313568,0.437770418658802,0.461494825270661
-0.839177484161533,0.944393671027313,-1.88408272775633,1.6590195796026
0.748205798518881,3.13169164678767,-0.507043989365951,4.61709961211861
-0.35557988973014,0.162515379586585,2.03449384638412,-4.7308007132527
2.25305616566859,-0.549559809753545,0.800741484192813,3.18779826641753
-1.30699538827201,-0.166425595447582,-1.0119854073686,0.522678970718446
-1.39954578762516,-1.14152140743247,1.02933282441817,7.58653316651895
1.22096308672777,-0.71991027489702,1.49249300031919,3.07821812343078
1.58254017881782,2.30375949083388,-0.601827665490316,6.43230080281503
-0.00119597982542847,-0.114049669441275,-2.01329364471933,-5.80793600380123
0.927745125983209,0.128093229107304,0.119699998519683,-2.89362396084723
-0.938606182006693,1.07499540831845,1.251205044693,4.02787660656582
0.298227238143665,-0.907314913454305,-0.565531726182625,4.48144015892668
-0.700282459720015,0.955588828655155,-0.0381419965114925,-0.994350195626979
0.520686141151133,-2.03507676203766,1.11123439991229,2.92252270982123
0.386059471761002,0.154080193346036,-1.21562132501668,-0.482667404321705
0.900790211478202,1.11540283718358,0.448334381851566,4.45816960182371
0.190918799707775,1.74462985565053,-0.569862295489666,-0.379289740529864
-0.693326618944267,-1.19363984300936,0.305618259242473,-0.368432311868325
-0.432903204736383,-0.791975039493272,-0.554179031819143,1.3235768109471
-2.05156814753595,0.411243660085532,-0.731045718002472,-1.22047392255542
1.78411460992216,-1.74764331145433,0.122217501197178,0.253554442145526
-0.454162059530173,-0.933870354295873,-0.890901053900375,1.28061283208951
-0.902412612987744,-0.828954640101894,0.381964494517427,3.74090900392136
-0.0820149315261672,2.00178676354769,0.429491945043017,3.54470173833206
2.07317181847744,-0.390642585960131,0.390349656658947,1.47051377052712
1.65173638468897,0.154159694627776,1.01068517645408,2.59821757753394
0.604616207058509,-0.583803658871912,-0.399042637726286,-1.54849110638247
-0.215246430133962,1.07551124550027,-0.325725880244283,-0.0222986260901574
0.66845788379571,0.571247797655498,-0.99495809491865,0.0404359743906131
0.173996049512096,-1.81929448531086,0.742004439111262,2.25632226624918
-1.12593378055137,0.642662895895991,-0.431424157064916,-2.44365038172479
0.318295630768866,-0.366305143929565,-0.221566016493969,-2.98565369254398
-0.041190015346517,0.513242114814884,1.1525147849886,2.00054340100512
0.0322052216969406,-1.20648246596142,1.13639465043292,0.506573014359698
0.063439348490245,0.462675866862683,-1.77104213955582,-3.12296597019467
-0.593029888355945,-1.58568864061543,0.728179890772894,4.00344310358266
1.6575632428238,-0.301376359049621,-1.53630811523333,5.17548727924942
-0.473530122374345,0.241398373510885,-1.80442077951379,2.36401954322912
0.58927488851493,-0.864599663482578,0.637452673506278,0.711561698439982
0.715878293620022,0.36640958309404,0.726968417284654,1.25109971113765
-1.1968288125602,0.16685071986988,0.665085988548084,2.49833959370486
-0.744207811334324,0.929134982494419,-1.22304845359692,-1.61019719729365
1.51034883669423,-0.338624198718443,0.172181649871614,1.25464313526895
1.70762262561315,1.4042790147052,-0.0949855231122935,-2.75048189208133
-0.418808472320387,-0.500201105757912,-0.986188572928508,1.58189846668566
0.0978286450723633,0.0456575150530202,-1.08000961903364,-3.33080297711674
-1.16310332342766,0.0963450685990507,-0.422093774173977,1.19179610930053
0.132628771760839,1.53971557759085,-0.256086687201213,-2.82559816036831
0.0859133136758463,2.10168378205749,1.22470029790261,5.28832868134319
1.4652141468208,0.191940585118427,0.69536282315146,3.39263976073631
-0.350900845303884,-0.581345562409051,-0.889840704766742,5.06881479317974
1.10547051612473,1.60055098861374,0.92028996141583,6.97378617849659
-1.77227189127901,-0.946205360380122,0.717172281725895,3.06833295502839
-0.319031074709072,-1.27676890625916,-1.19965992220922,6.49770491534453
-1.32147799446172,-2.59935597095266,-1.13916460039029,13.7256489564079
-0.445602870054598,0.543298429521727,-0.242478487984115,-0.241230697016437
1.38262537648778,0.703999022718192,0.499659479072472,3.88358834499989
1.35071257011709,1.56993238792314,-0.581707799886281,4.90048857325025
-0.34215662856497,0.259622261707042,-1.28393017851919,-2.34965156406479
0.516635684170771,0.0897210827859482,0.310775140335754,-2.10488684922516
-0.447261924730123,1.8913305591114,-0.605896853568858,1.32839060926808
-0.387419163630947,-0.229644466313648,-0.255517012921692,-1.20548520088937
0.216563503847825,-0.659763004146221,0.0342176483798702,-1.52419155530981
-0.048540401672884,0.621309613749654,-0.225988184912657,-5.98624552550074
0.17956876263847,-1.29154828364618,-0.64037974618531,2.67252960042394
-1.34298373489725,-0.135597843256703,-1.5909268330983,2.41358307791655
0.499835604619081,-0.311319978545315,-0.772362224770961,-0.358609548294506
-0.0433155388937754,-0.333288782742168,-0.830591876303926,-1.26648796725037
-1.36552595965454,-0.287862443024583,1.48862508040837,4.07753299518176
-0.863648345518088,-0.788317702166273,0.292825642911412,-4.22338643926686
-0.52571414073151,0.844682547831388,0.353697452363319,1.17783688511936
0.0603898833712087,1.61860602086052,-0.451348233806062,-2.66529208114697
-0.0726121689951785,1.71717835276826,0.117281514636841,-2.90857553851005
-1.23753420666869,0.0139769042326995,0.78037769318251,-2.59808090529992
0.45999777681281,-1.04693419238887,-0.288564511868814,-2.52425968534587
-0.828480390505419,-0.405545917036819,-1.69936730872727,5.19441089199225
-0.0158419419426617,1.37685877771622,-1.33769605461275,-0.9714923018405
-0.470066547261014,0.682577226335104,-0.300439632078808,-0.0624363044958979
-1.19291428282772,-1.37751738065875,-0.320023890995943,-0.936366441703683
0.0886021249939123,0.693711660710172,-1.12418404234305,0.231713384195808
-0.524418282176034,0.687890403946888,-1.4465218573567,-2.20748679505133
-0.596022698981294,-2.82784973563565,-1.64651712117418,45.3447321775034
-2.59238904496136,-1.81479113570119,-1.27340262859481,7.63514560571847
0.668604576279537,-0.932670084253106,-0.093802155851638,0.409136509160643
-1.5305075407264,1.23662883179188,0.0742334387396721,-2.67087069332695
0.461846801328929,-0.3849178824014,-0.91085000899007,-0.691840646370594
-1.12164941200767,-0.303951339880344,1.23224294350666,-0.144752043420721
0.58335851412845,-0.0471361844658218,-0.0859085078301114,-2.59942777055828
1.22165622637123,1.87186190263019,-0.259130788333813,0.803804089152698
0.482984704748056,-0.718626575401764,0.477486098459485,3.38053471232821
0.278568453579114,-0.179830565385982,0.687522138943316,-0.324610258966837
2.07367142289293,0.893116599245709,-0.932895655276067,3.76855736518997
0.49312459747692,0.0558474501502413,-1.37481407871114,-4.41983232479166
-0.88725863186058,0.920328889373171,1.28215315469831,1.65443805292003
0.502249257191041,-0.335643273871397,-0.875228513846238,0.195767150125709
0.833722046894015,-0.913545224639044,0.644607089987996,0.167019528644998
-1.04030915068059,-0.944446648693516,0.500312665574496,-2.46283433885176
-0.0129454863622928,1.26231096057388,1.72867927168887,2.94998240195307
-0.358586900855535,0.375503148679796,-0.26114434222802,0.433832781805727
-0.86421383062153,1.50271614127382,-1.48338059742896,3.40960595182247
-0.19473093551994,1.75866303574631,-0.558797867528305,2.46387233192638
-0.699569827298926,1.79560079205749,-1.0510491576589,4.2426506097446
0.847349976968593,0.363005249033319,1.13933805788968,0.0881454891135447
-1.2236864835919,1.20237666343924,-1.20646939662574,7.42536239162695
-1.36903809300964,0.805111513447648,-1.20219010667756,-1.11022489886113
-1.56948192078436,-0.0887494502738438,-0.452256511830142,3.96977852745346
-0.0508586014897098,-0.118563837972022,-0.0700960498907091,-9.44188316134508
-0.202034545630611,0.235069075241998,-0.0681227730299689,-7.8178456420477
0.503589186497181,-0.0767125767441081,-0.254394311130759,-5.77771865747374
-1.26790344430921,-0.239100144076198,-1.39895902362622,0.718590833474543
0.468957057361008,-0.556729671534798,0.436767407538441,-1.01785311147709
-0.770228446179379,-0.257417946857767,0.376439893622795,-1.65141239605319
-0.733618997011021,-0.566345555945308,1.613700873842,-0.862169137264506
-0.492224857071319,-1.20393276533946,-0.159845555430398,-0.287263156217094
-0.467571533354605,-1.29326225542604,-1.81048268951282,5.56722856675098
0.52246634014348,0.0984338701582523,-1.56721748580255,1.97790272175653
-0.3003724756549,0.324548955465684,-0.838112804397008,2.40230773314388
0.388455256382139,0.861400448659296,0.622606133825528,1.93840049696656
0.79034504483335,-0.42559319074447,-0.719249813260328,-2.91057176990143
0.646998363231076,-0.516376154478326,-0.398455378872276,-4.78982441952779
1.62267107402109,1.29470065927541,-0.885436075219477,3.44981965973078
0.209303808216879,-0.17890706483021,-0.557632522878096,-4.76132610511885
-0.620555023489064,1.97299167696132,0.094024704649926,-0.465619422412221
-1.08796469016043,1.14517876442679,0.590297573203137,3.79182189362006
-0.149211234022662,1.12476522885755,0.254113090448623,-0.433992106554242
0.61159105402477,0.382907582248711,0.348937240577645,2.29832790596839
-0.0383318519862089,-0.640392472036533,-0.156686861466041,-3.56389307377258
-1.35693472684169,-1.10983552275303,1.03109481549473,1.758633494118
-0.326454316089226,0.375680777182298,-1.15622638100827,-0.985481541363286
-0.1649270809055,1.33027130880717,0.750009616485844,2.65861302898736
-0.271667267861195,-0.232206285833371,-0.554004822261499,-2.12961245656342
1.96581995193557,0.917315146168072,0.557304756560046,2.94467922866364
0.0804755037797771,-0.640481849477503,1.23604710494719,-0.651219588436896
0.147704695586058,0.0691079354463113,0.344025776693224,-2.14223732692812
-1.84894160672685,-0.307013898325022,0.0976047034835239,-2.55349555031269
-1.05914004621355,-0.464961606086465,0.600981543751834,5.01582596982386
0.681948352118567,-0.198444939738841,-0.404376073737668,-4.51463550615713
-0.128769769220228,-0.690490607906293,-1.46495045854942,3.62259901639184
0.0548250375023671,-0.375988516352063,-2.94207334722741,1.7821693990182
-0.0492745085925708,-0.873516270429303,0.750989340649366,-2.09514238066246
1.08098866048422,1.26948149844885,-0.0424423786505891,-3.06108019194076
0.406793336980792,1.21611032430323,1.36714285770676,5.1734895708999
0.708011691060415,-0.462316500332381,0.339992903864814,-0.87276793334748
-0.602786087541244,0.314247744181581,0.0518538272396116,-0.987661534123571
-0.133754785769356,1.11366264350432,1.11723807470219,3.23279855313224
0.663463696211507,0.28685778171683,-1.45481622770099,-1.5411397809712
-0.497843098206601,-0.195467266633052,1.19216976816539,-0.208159579305058
-0.0933896239191547,0.0992040261694215,-1.37428093964605,-7.3437714453221
0.652622141071055,-0.0801909561109565,-1.41211191219123,0.975197181210397
0.0222096554392108,0.0126349910138721,1.32317479722336,-5.34203020147656
-0.630996988096522,0.11427485130588,-0.413762346333145,-1.18640298446236
-0.407511497064757,-2.24049099932039,-1.08271383668121,8.37302843476812
-0.574505572459285,2.30368301478362,-0.205199369974532,-0.294860933695941
-0.798220652436218,0.126119252250639,-0.16269178271795,-2.96089034168987
1.45479825484131,-0.216254337408701,1.21131547094721,2.54841338368935
0.530327463377207,0.907378875443613,0.535478180593883,4.60616892894184
-0.785878021168027,-0.63593863960984,-0.21920350840281,1.28796665824214
-0.547555901073629,0.943653131006418,1.1901131717237,0.385003916160799
-1.71010272870538,0.48377915019504,0.065897694563859,0.190318879097584
0.807546130107922,1.78949939809072,1.214773981084,10.9447151558383
-0.715912387472814,0.266103170227925,0.197753224119367,-0.608023969714373
-0.0245006021602245,-0.74974762992387,0.286890700801392,-2.2419401579721
2.48974940389113,0.792321215474915,1.32803203356339,9.65036909662764
0.195340803085545,0.171793673362544,0.0909123007283548,-5.56148514764651
-1.37387091480063,0.682560474608395,0.234291963655866,-1.66013415824024
2.13192440047971,-0.322153472359555,0.752847337005771,4.49745117850873
0.535565564443157,1.64764777396357,-1.68437518008202,2.01070844766897
-0.460358396543219,-0.894449107157703,-0.68463235171667,0.337310145152948
0.145559380395255,1.03426701486849,-0.771990192557976,-2.16966234832606
2.61038339977038,-0.85306340731548,-0.264614306506499,0.951015541725952
1.9186872627089,-0.00794535457272977,0.811440634164988,0.691867585029288
-0.491040602348032,-0.477421571551551,-0.392298450455326,-0.245493922072849
3.03172917523634,1.64142730288522,1.0768565000648,7.0104802132887
-0.517176053012411,0.604751318723169,0.422249949017151,1.47250334838569
-2.24472860867668,-0.0723986357746735,-0.165239452524489,0.500533523223488
-0.240285450821205,-1.13979644257921,-0.30720018727889,0.0731765889688077
-0.000727652571780741,1.94741895010757,0.249443760260213,-1.93568940289225
-0.727067572734772,-0.075464873747023,-0.0245375466339187,-3.86849873847549
-1.12890379925885,1.71847973553087,1.57332720219205,8.81617916262494
-0.150738658107745,-0.0701466638704551,-1.09788026274821,-1.34605067692395
2.16219076541594,-0.985231728138393,-0.123725347400229,1.53479358264558
-0.0747087139995593,0.877411895783885,-1.37173307224793,-4.88675670079797
0.0651615768644961,1.99645572184726,1.21545496987928,5.47377013916392
0.0903419204721119,1.71871980637508,0.871342696984862,1.97916813030131
0.567966080674926,-0.333565318474929,-0.871825420279706,-0.0560194272734613
0.423758199918948,-1.3079790655771,0.890609769399624,1.48169084068387
-0.0906796414605317,-0.585676439741451,-2.28257496561335,-0.908919115689823
-1.15499607187408,1.55300768415661,1.30465609900077,6.00108068364049
-1.04699051870484,0.137499542306408,0.2308208561214,-3.20891347643946
-0.282229021224138,0.838424685082445,-0.563848127868558,-2.2151203138017
-1.75516094942053,-0.704907141336201,0.993927500511669,2.64212595219018
0.728739086523449,1.10915571373225,1.15178439532478,4.12949730009393
0.489171938158408,0.415377355745505,-0.6379333267914,-1.7595171886452
2.14798266185769,-0.933861821649702,1.45577579903316,6.95969652619381
-0.669396375769555,0.0193259113177195,-2.23340472292726,-0.17246736748478
-0.461296535552543,-0.50004175717669,-1.30260303400962,-0.237090485680836
0.305356636696698,-1.09061736969511,-0.427095935352672,0.507082109210331
0.0233204129542981,-0.480963392154382,-0.870876387999645,-7.08255745544962
0.00216410072193129,2.15481281598329,-0.117970308682051,-2.39711535951394
-0.550470434275521,-0.527371941223361,0.490385500475915,-1.01084503776148
1.71658078230621,0.0929002092176252,0.129220420132905,-4.58177647659173
-1.0226638819776,0.471713028204564,1.56526414109253,4.88397309635117
-0.943018836929207,-0.641398057379767,0.395081430807326,4.06382751390115
0.459934748045794,2.06359220917552,-0.18982113267699,0.467335263435049
-0.746477578893951,-0.705602494594868,0.145223679876504,0.257048988676273
-1.78353621409784,-0.217418087740581,0.366553281068012,1.12740288427063
0.59499692182892,0.0412881611735067,0.570483857292126,-5.52319639957321
-0.768068189125798,1.45063104974732,-1.81658873846318,3.06098211356667
0.0306425884860767,-0.691080432999807,2.1470801504493,-0.0729955298639552
1.00105337303537,-0.960660333952667,0.898589470593694,0.541480619659009
-0.0415320183740749,0.959910771500256,0.187772425210757,-1.69212303729825
-0.0981024383517143,0.776698603893752,0.235178091273353,0.157454083809422
-0.291255478413294,-1.76184679805466,-0.479006535793315,-0.674081763564873
0.0845325188387407,-0.705113575412073,0.728207935035947,-0.197874365433762
-0.211437923209135,-1.59507598351634,-1.27920016921686,3.29938388151699
-1.43577599163519,-0.287349101079822,-0.730359525803025,1.03471431849761
0.0214212656912855,2.02424351510724,-0.0154043757729749,-5.90609234393252
1.43102950426774,-0.395195229285151,0.249744439107106,3.32027305443697
-0.294461453511256,-0.54799581936446,1.07431962706436,-0.183641451475663
1.22234462029715,-0.559075023579199,-0.872548647535719,3.777914408455
1.27211484718128,0.589580962443789,-0.884515391101374,-1.16352144079893
-0.949798084914524,0.454844759266656,0.443797446271,1.28328398011087
-1.24879132417643,2.06419754301583,0.255183733488601,3.56102864738612
0.654745665224086,-0.653393987645888,1.16714888503756,-0.384963619620053
2.48589840225733,0.895676063262949,-1.69407863580757,2.6756498851752
-0.0770496660375525,-0.565591822618918,-0.913282121578582,-4.24863357540716
-0.617406931446471,1.56211801150555,1.28094442588174,5.70072115253194
-0.803259921563809,0.113885579671698,1.18114731308667,-2.19939177098974
1.21440349211584,-0.262442252708882,-0.363503128896655,0.212266517153047
0.510027499376901,-0.359783240806427,-0.663505107267024,-2.18913533741217
0.249065903212769,-0.778497177315223,0.0248768006361949,-4.57945672376701
-0.934118940644599,-1.6513476956751,-0.653184259450521,3.02938676341618
-0.910045220468676,0.338119665023352,0.800083737431222,5.19245877863219
0.213138783067679,1.47804570051365,-1.55384803151588,0.0380065347137024
-0.056122882944147,-0.0130713346817204,-0.136350400030834,-7.98598847179934
-1.01516288365175,0.0786108405633338,-0.830027752063485,-4.70445722089534
0.398695314384737,-0.789247726350193,0.561992247583638,-4.26559828014196
0.126024424907515,-1.14070055336724,0.365876314175535,-2.5683835499398
2.04100444896121,-1.35809928312815,2.05156139521008,3.75806411829958
-0.996968124886881,1.55257554891953,-1.61390769389519,3.07826572710372
-1.59650687421349,1.15670055905266,0.234113630669868,1.75036096672505
0.820817921090951,1.00108993577302,-0.404687498348902,-0.00365440764029368
-1.42330480591853,0.143187101005822,0.0919460854892645,0.498665883885935
1.50843949557911,-0.1494806493907,-0.712043938663973,2.77515283448872
-0.238570446916554,-0.7575109296381,-0.686377260530378,-1.40963240888075
-1.29304570923961,0.358112621974735,-0.409540777803909,-3.74096900330773
0.763076681971692,-1.28846173402987,1.09016771844316,-0.45076528605797
-2.58356143996483,0.2857943257494,0.303148278922802,0.577971624288107
-0.292292701500993,0.638158097624564,-0.486455675973323,2.22219767531681
0.354943348792631,1.11114642893912,-0.291037699520722,1.02832667451841
-1.02636471976546,0.159059164700274,0.022915897586843,-1.64279983850102
1.2777733752292,-0.621066329961646,-1.74972558270157,2.84710049851858
-0.425464779030925,-0.730790605328975,-0.318109847250468,-2.17869300560315
-0.625694301834285,-0.180508482646469,0.222810279104548,0.829583004965712
-0.621911321091135,0.886661874825373,-0.404728046255292,-0.226987437050624
0.756003002877573,0.029070509753911,0.650568121452388,0.275259819893642
0.655733082010774,1.09303221078758,-0.556484302936714,0.987218959508519
-2.27269232618788,0.951842043408522,-0.304561760570322,1.593596763318
0.15710183123205,0.53054611318403,0.531541005807911,0.781629735925853
0.0115838696795267,-0.688621031497864,1.19241988866371,1.20559755104075
-0.579961638168593,-0.233587261741064,-0.352290410040748,1.07330322300132
1.19470464857717,1.62866004010925,1.5684333699923,11.5422064175745
0.0670426238162818,-0.636414215793278,-0.200846646030304,-2.28670263243049
-0.673901219821588,-0.751041587424632,0.770822858944199,1.45161166996875
-0.945496511318438,-1.87895449446568,0.55109485136981,5.46663970973477
-0.104447999169385,2.02742236092603,-0.899500434141839,1.88790921196406
-1.09800544922158,-0.0782658826316234,0.130473475062528,-4.61067337931306
1.4981648892873,0.841964755866545,-0.897703854284665,3.31444459461527
1.279754226985,2.07245006271998,-0.398890742881249,3.61381698586
-1.43178716195533,0.600519014820452,0.462090726287003,-2.13482688084033
-0.153135224648932,1.82641059452512,0.169708057353867,-1.04929901341203
-0.694168965448935,-0.073754092226668,0.855672022508169,2.40759443810904
0.488778193646497,-0.203035445288208,-2.43488439783277,4.36000899318322
-0.777225246968704,0.025780928432999,0.964832224124774,-0.300464376724503
-0.946379828045792,0.661363604181019,-0.622029020841183,3.47301839374464
1.31028565501692,1.25060362483202,0.284480122382275,4.87230908191728
0.409891578055558,-0.757506127942513,0.306473247051106,-4.5464115546597
1.35767658253678,-0.0621867641332703,0.636805913179171,0.836472389836552
0.868018452408666,-0.465820756601325,2.10778215601796,4.39256600815871
-1.56583553294597,-0.967298165253053,-0.201497216954007,0.872680809220472
2.19765331991291,1.15589673542016,-0.317304515862584,3.21927617799326
-1.30857557484914,-1.17714440827525,1.23287387897619,3.69538918907765
0.30786291957266,0.826724050669323,-0.564268299824289,1.40631701938922
2.83709152587046,0.00830003252714683,-1.05646125358651,-0.632803513584213
0.814857598774699,0.520874451489668,-0.228252409140034,0.0296510368313915
-1.5040461761857,-0.186722896798549,0.697009114078622,3.11145899024669
1.08769001385964,-0.0151262326180842,0.105233708830752,-6.2582715963264
-2.1915238937927,0.221235459051154,1.55803098349123,5.11434661875156
-0.514815514973429,0.347137062876149,0.0784466668829351,-1.50316116377775
0.32796294719462,1.34848229097951,0.546759432278528,0.606016571298811
-1.64293792642963,-0.248071141118308,-1.80426482555924,2.15771020810938
-0.65156035504953,-1.23390326617509,-0.64863817706971,-0.745911499525642
-1.91230011136478,-0.710836288895166,0.0427252733572847,1.35153064142047
-0.444021107534388,1.14865381734184,-1.27835814709638,1.86422209772564
0.351942816841889,-1.14639630532999,-0.193573289456595,-3.87629694127816
-0.79733254835114,-0.0125702282636416,-1.627025600257,0.375673310400985
-0.226735193825541,-0.11908208733773,-1.22427842540865,-6.76795947383947
0.347352656571021,-1.75568255545904,-0.493845455676597,4.62166540297854
-0.670151690922132,-0.335539502655987,-1.08561705815743,-0.998003008658317
0.251649060525382,0.663576518029261,-0.0245141366045821,-3.87594190483477
1.10702943530056,-0.75232887694987,0.329021014411636,-2.35370792202314
0.837831757125939,-0.242400926666403,0.560877615785504,2.88159314929901
-1.10479503864571,-1.71970353656058,0.683240708756987,2.70885679911434
1.32413954509494,-0.128045244729193,-0.656552609614826,3.11797699432454
-1.05137717409042,-0.058884636619652,0.0862431724564786,-1.14372515472108
0.556964638530083,-1.37145991760219,-0.630187531982753,-0.174878955759359
-1.3386989705633,-1.52002912919885,0.338160901680858,5.09344967500165
1.65789476122452,-1.13067788438398,-0.108689993244423,0.575792662383845
-0.0527649734961201,-1.8791908761028,0.284224002868116,-1.96412752903039
-0.0290433204744413,0.20226185141185,0.37835013395324,-2.0183758770504
0.519283673068028,-0.0623025312409793,0.810525287706164,-0.544565274638569
-1.55940752816932,-0.800000170196879,0.192516005620683,-0.0183685335466149
0.741209646411347,2.5168556553762,0.645501780396599,7.92508172038751
-0.0303598526204701,0.67162803299154,-0.444016361709878,-2.8208029314458
-0.70136414906094,-0.324476970446108,-0.37230714811631,-2.28319939584886
-0.199530645094304,0.69324664488703,0.899071355766092,2.09856856581628
1.03167222158414,-0.113063463573441,-1.21765868592308,-1.10144308845549
1.278974151104,-0.642172362301581,-1.05003285011394,-0.207995378161743
0.57998672995598,1.19893788893687,-1.8263087078289,2.03671838127587
-0.885688299338767,0.994194592441206,-0.325514074596555,4.42360075333052
0.832983805426129,-2.54082115909075e-05,-0.58779201449565,-10.9798742636219
1.08709685771836,0.143597386765971,-0.270472035494558,-1.36120518279998
0.348423925123886,0.351995145522264,-1.5121719793814,2.36814004048707
-1.65571993827765,-0.247092607255617,0.205628653556475,-1.265583533846
0.378283480650205,-1.68849115055881,-1.32200162545446,7.0793567129112
-0.039458739497325,-0.3044475109737,0.133758541607246,-4.49821599445534
-0.269177730338372,-1.52562967111849,0.826169041995605,2.71986471218502
0.458870236065027,-0.238566498264533,-0.454676962093715,-0.775230517768067
-0.359157385591359,-0.389372563132523,1.80901732752955,0.0194267714793004
-1.69815251374899,-0.56028900424322,-1.69693249303286,4.48849298813911
1.14081459395248,0.284066061492597,-0.975396574826273,-1.1218623142168
-1.06660045301317,1.50502091186224,0.311454804093605,0.140328486561072
-0.579298677098381,0.00261346525899482,-0.771792044689406,-4.25007771531873
0.22233202824587,-0.0879347821019136,-0.977357581258251,-6.00092534443248
0.563069598095882,-1.25994079487138,0.819407137341339,3.08224149194415
-0.194110733581904,0.771082227975322,-0.714828221792322,-1.23925413601277
0.411096054077719,0.0450995465556142,-0.144122296248659,-2.59513961956787
0.894670415762066,-1.29206446105862,-0.0332193755179174,-2.56334709504723
-1.34669843155771,0.809292156958956,1.93235532120363,1.12843811578313
-1.04073935918368,1.46453730499222,0.959991384564646,3.92130402550844
-0.774677795598026,-1.720252272297,-0.558063372878305,3.63152526676231
0.0738268625523471,-0.9524946616494,2.2309352175137,0.319428700830183
0.228524446864377,0.644799185600256,-0.417517216799844,1.99342471748259
-0.0883354499963419,0.344203651535536,1.09720460910922,-2.98612493789388
0.199104336451115,-1.51190141854761,1.61892900169963,0.973909245339456
1.21882431506159,0.261439666663684,0.434781661163963,-0.754211310629342
0.804681046460935,0.186730692869428,-0.534635797938294,-1.0402201688392
-0.288733220642993,0.353741903847468,0.361682159383283,-0.543557373074304
1.58687229520772,0.550581927627251,0.955535457807795,2.87942861891459
1.02353536355987,-0.75372451569637,-1.28857356668384,0.37626422227828
1.56525523802893,0.0804841940806599,1.34063372688742,4.37992188432917
0.740580942581979,-1.31456001760267,-0.916262368486828,2.1733610745775
-2.51257820488739,2.56899272369434,1.67485507923296,36.8719630644245
-1.21432013058072,1.44745827377402,-0.224456347470502,3.17781935574034
-0.200293784048957,0.615383608452249,-1.06760154267005,1.86078527395966
0.509941908297215,1.75604661288584,0.541405079575529,0.0353889400403538
0.266242184980128,-0.570301131019545,-1.09939472857503,0.200541679307979
-0.844904920159841,-1.21572705596334,-1.03008722336246,-0.31236486267415
1.35128040101088,-0.258800638043612,-0.424445903187788,0.163964653097698
0.143222811316043,1.02335620634454,-0.363684790807232,0.629547271400419
-1.14150214712852,-1.08701085320585,-1.1681093641313,1.36595438023198
0.438364053270526,1.24720023163963,0.0416833973172024,-2.04420697181504
